perception,estimator,controller,centroid_method,preset,trajectory,status,mean_error_px,max_error_px,lock_rate_pct,nan_inf
CLASSICAL,STANDARD_EKF,PID,geometric,DIFFICULT,sinusoidal,PASSED,38.66,118.67,0.0,NO
CLASSICAL,STANDARD_EKF,PID,geometric,DIFFICULT,circular,PASSED,303.46,305.88,40.0,NO
CLASSICAL,STANDARD_EKF,PID,geometric,DIFFICULT,straight,PASSED,6.36,9.1,40.0,NO
CLASSICAL,STANDARD_EKF,PID,geometric,DIFFICULT,random,PASSED,4.28,4.85,40.0,NO
CLASSICAL,STANDARD_EKF,PID,geometric,DIFFICULT,spiral,PASSED,53.78,56.24,40.0,NO
CLASSICAL,STANDARD_EKF,PID,geometric,SEVERE,figure8,PASSED,21.24,32.87,40.0,NO
CLASSICAL,STANDARD_EKF,PID,geometric,SEVERE,sinusoidal,PASSED,31.95,115.81,0.0,NO
CLASSICAL,STANDARD_EKF,PID,geometric,SEVERE,circular,PASSED,312.03,317.34,40.0,NO
CLASSICAL,STANDARD_EKF,PID,geometric,SEVERE,straight,PASSED,13.14,19.05,40.0,NO
CLASSICAL,STANDARD_EKF,PID,geometric,SEVERE,random,PASSED,15.48,31.4,0.0,NO
CLASSICAL,STANDARD_EKF,PID,geometric,SEVERE,spiral,PASSED,63.02,69.27,40.0,NO
CLASSICAL,STANDARD_EKF,PID,geometric,RECOVERY,figure8,PASSED,21.5,31.61,40.0,NO
CLASSICAL,STANDARD_EKF,PID,geometric,RECOVERY,sinusoidal,PASSED,42.57,112.76,0.0,NO
CLASSICAL,STANDARD_EKF,PID,geometric,RECOVERY,circular,PASSED,312.89,318.38,20.0,NO
CLASSICAL,STANDARD_EKF,PID,geometric,RECOVERY,straight,PASSED,17.12,37.78,0.0,NO
CLASSICAL,STANDARD_EKF,PID,geometric,RECOVERY,random,PASSED,17.28,29.59,0.0,NO
CLASSICAL,STANDARD_EKF,PID,geometric,RECOVERY,spiral,PASSED,61.7,77.34,0.0,NO
CLASSICAL,STANDARD_EKF,PID,geometric,ADVERSARIAL,figure8,PASSED,26.91,39.37,20.0,NO
CLASSICAL,STANDARD_EKF,PID,geometric,ADVERSARIAL,sinusoidal,PASSED,77.16,222.81,0.0,NO
CLASSICAL,STANDARD_EKF,PID,geometric,ADVERSARIAL,circular,PASSED,289.71,310.11,0.0,NO
CLASSICAL,STANDARD_EKF,PID,geometric,ADVERSARIAL,straight,PASSED,22.37,37.85,0.0,NO
CLASSICAL,STANDARD_EKF,PID,geometric,ADVERSARIAL,random,PASSED,21.29,33.84,0.0,NO
CLASSICAL,STANDARD_EKF,PID,geometric,ADVERSARIAL,spiral,PASSED,67.15,78.48,0.0,NO
